COOP:247500,SHELBY MT US,-1.656098204,0.990857695,0.326714022,0.234091557,-1.081205218,Cold,Average
COOP:035079,MURFREESBORO 1 W AR US,-0.779224785,-0.886335156,1.041440916,-0.132931387,0.282794107,Cold,Average
COOP:205434,MIDLAND MI US,-0.69950902,-0.768325437,1.074684027,0.10954388,0.996674921,Cold,Average
COOP:130807,BOONE IA US,-1.257519377,-0.499203091,0.850293026,0.069670712,0.268630551,Cold,Average
COOP:291647,CHACO CANYON NATIONAL MON NM US,-1.656098204,2.857302848,-0.720443985,-0.08331382,-0.784814954,Cold,Dry
COOP:231580,CHILLICOTHE 2 S MO US,-0.779224785,-0.676755054,-0.16362187,0.012003202,0.295289595,Cold,Average
COOP:347862,SALLISAW 2 NW OK US,-1.337235142,-0.755213246,-2.033546882,-0.097851548,0.199939181,Cold,Dry
COOP:132299,DONNELLSON IA US,-0.858940551,-0.725764555,-0.446188316,0.034158354,0.443439644,Cold,Average
COOP:138806,WEBSTER CITY IA US,-1.576382438,-0.421174807,0.534483468,0.080534573,0.275640948,Cold,Average
COOP:137726,SIOUX RAPIDS 4 E IA US,-1.416950908,-0.257379897,0.077390687,0.091332284,0.180365671,Cold,Average
COOP:242347,DENTON MT US,-0.858940551,1.177437724,-1.027942764,0.203916993,-0.937090092,Cold,Dry
COOP:302610,ELMIRA NY US,-1.098087847,-0.567343493,-0.421255983,0.07114891,1.55009053,Cold,Average
COOP:425733,MOAB UT US,-0.69950902,1.467840511,-0.396323649,-0.01854282,-0.907680989,Cold,Average
COOP:509313,TOK AK US,-0.779224785,-0.123033677,-0.205175759,0.611390645,-3.42416552,Cold,Average
COOP:366194,NESHAMINY FALLS PA US,-0.69950902,-1.148364022,1.947315699,0.021182783,1.691410514,Cold,Average
COOP:423600,HANS FLAT RANGER STATION UT US,-1.177803612,3.13652803,-0.304905093,-0.026661457,-0.955333654,Cold,Average
COOP:137386,SANBORN IA US,-1.257519377,-0.17161327,-1.135982876,0.098611325,0.135658424,Cold,Dry
COOP:290640,AUGUSTINE 2 E NM US,-0.779224785,3.398556896,-0.313215871,-0.133017891,-0.763062436,Cold,Average
COOP:261660,CHARLESTON NV US,-1.576382438,2.722311767,-0.321526649,0.060506397,-1.357240535,Cold,Average
COOP:509385,TONSINA AK US,-1.098087847,-0.153127231,-0.47112065,0.568578892,-3.584435366,Cold,Average
COOP:190562,BELCHERTOWN MA US,-1.018372081,-0.829372359,-0.155311092,0.075720891,1.887265825,Cold,Average
COOP:452007,DAVENPORT WA US,-0.779224785,0.364481883,-0.088824869,0.212552108,-1.555049441,Cold,Average
COOP:190593,BEVERLY MA US,-0.69950902,-1.145139713,-1.584764879,0.083572384,2.000822233,Cold,Dry
COOP:367073,POINT MARION LOCK 8 PA US,-0.619793255,-0.656979291,-0.778619429,0.010794693,1.318870659,Cold,Dry
COOP:241102,BRIDGER 2 N MT US,-0.779224785,1.1598115,0.168809243,0.153235937,-0.859840477,Cold,Average
COOP:292837,EL VADO DAM NM US,-1.177803612,3.228313367,-0.678890095,-0.06896182,-0.696106759,Cold,Average
COOP:301625,COLDEN 1 W NY US,-1.337235142,-0.18193106,-0.379702093,0.085078567,1.409183806,Cold,Average
COOP:133487,GRUNDY CENTER IA US,-1.098087847,-0.503072262,1.058062471,0.077891119,0.353619403,Cold,Average
COOP:132367,DUBUQUE REGIONAL AIRPORT IA US,-1.576382438,-0.495763828,1.614884586,0.07873275,0.508087826,Cold,Average
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,-1.496666673,-0.781437628,1.90576181,0.082348609,0.512409026,Cold,Average
COOP:241169,BROCKWAY 3 WSW MT US,-1.576382438,0.535370273,-0.554228428,0.203141003,-0.628474838,Cold,Average
COOP:283704,HARRISON NJ US,-0.938656316,-1.172008956,-1.376995433,0.036845061,1.751393363,Cold,Dry
COOP:032444,FAYETTEVILLE EXPERIMENTAL STATION AR US,-0.69950902,-0.355613852,-1.061185876,-0.081482992,0.247295802,Cold,Dry
COOP:422057,DEER CREEK DAM UT US,-1.018372081,2.265104714,-1.127672098,0.028016584,-1.056687613,Cold,Dry
COOP:246472,PHILIPSBURG RANGER STATION MT US,-1.257519377,2.265104714,-0.786930207,0.178416178,-1.189764933,Cold,Dry
COOP:032420,FAYETTEVILLE DRAKE FIELD AR US,-0.938656316,-0.368081181,-1.601386435,-0.083794679,0.247674498,Cold,Dry
COOP:133473,GRINNELL 3 SW IA US,-1.257519377,-0.594857599,2.653731815,0.061493558,0.354415869,Cold,Wet
COOP:366238,NEW HOLLAND 2 SE PA US,-0.938656316,-0.79132551,2.321300702,0.019635891,1.607503652,Cold,Average
COOP:424342,JENSEN UT US,-1.337235142,1.915159682,-0.388012871,0.026912388,-0.892690912,Cold,Average
COOP:160537,BASTROP LA US,-0.779224785,-1.089466639,3.59284971,-0.167204706,0.417111208,Cold,Wet
COOP:246691,POWDERVILLE 8 NNE MT US,-0.938656316,0.64671642,-0.587471539,0.166628762,-0.568747459,Cold,Average
COOP:110764,BLOOMINGTON 5 W IL US,-1.018372081,-0.676755054,-1.011321209,0.030102852,0.62959461,Cold,Dry
COOP:246647,POMPEYS PILLAR 18 N MT US,-1.416950908,1.033418577,-1.302198433,0.175396178,-0.791832865,Cold,Dry
COOP:035320,NORTH LITTLE ROCK AIRPORT AR US,-0.69950902,-0.818839616,-0.487742205,-0.113674113,0.391173491,Cold,Average
COOP:368073,SHIPPENSBURG PA US,-1.177803612,-0.742101055,0.118944576,0.019226016,1.49857651,Cold,Average
COOP:231748,COLE CAMP 3 NW MO US,-0.858940551,-0.527362059,0.925090026,-0.020832627,0.316343327,Cold,Average
COOP:246640,POLSON KERR DAM MT US,-1.177803612,0.600931228,-0.728754762,0.213060954,-1.260537633,Cold,Dry
COOP:032366,EVENING SHADE 1 NNE AR US,-1.257519377,-0.860110774,3.443255709,-0.08221802,0.439461826,Cold,Wet
COOP:354291,JOHN DAY OR US,-1.576382438,0.819109488,-0.230108092,0.130266631,-1.615002235,Cold,Average
COOP:133509,GUTHRIE CENTER IA US,-1.018372081,-0.483296499,-0.504363761,0.060180736,0.223044186,Cold,Average
COOP:166303,MONROE REGIONAL AIRPORT LA US,-1.656098204,-1.135896693,2.90305515,-0.172695153,0.407636277,Cold,Wet
COOP:057034,RIFLE GARFIELD CO AIRPORT CO US,-0.619793255,2.430189348,-0.728754762,0.005713357,-0.770472569,Cold,Dry
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,-0.69950902,-1.184476286,0.783806803,0.047198295,1.828621188,Cold,Average
COOP:417170,PORT ARANSAS TX US,-1.098087847,-1.179747299,-1.792534325,-0.291698954,0.030532526,Cold,Dry
COOP:057020,RIDGWAY CO US,-0.858940551,3.430585034,-0.246729648,-0.029343075,-0.773371402,Cold,Average
COOP:244328,HUNGRY HORSE DAM MT US,-0.938656316,0.882735858,0.210363133,0.229982626,-1.243992194,Cold,Average
COOP:340567,BATTIEST OK US,-0.858940551,-0.649240949,-0.105446425,-0.125130779,0.192928784,Cold,Average
COOP:340548,BARTLESVILLE FRANK PHILLIPS FIELD OK US,-1.098087847,-0.719315936,-2.631922886,-0.064494153,0.108165346,Cold,Dry
COOP:518165,PRINCEVILLE RANCH 1117 HI US,-0.858940551,-1.045616033,-2.449085773,-0.434684663,-4.659858803,Cold,Dry
COOP:208443,VASSAR MI US,-0.779224785,-0.77498901,0.467997245,0.103356314,1.043132889,Cold,Average
COOP:011803,CODEN AL US,-1.018372081,-1.179747299,-0.321526649,-0.226836362,0.694175919,Cold,Average
COOP:301708,CONKLINGVILLE DAM NY US,-0.69950902,-0.658269014,-0.92821343,0.102203778,1.768757808,Cold,Dry
COOP:241084,BRANDENBERG MT US,-1.177803612,0.62715561,-1.244022988,0.165702663,-0.658635324,Cold,Dry
COOP:422173,DINOSAUR QUARRY AREA UT US,-0.938656316,1.959225242,-0.437877538,0.028863812,-0.88954262,Cold,Average
COOP:166364,MOORINGSPORT 1 N LA US,-1.018372081,-1.056578685,0.202052355,-0.167871294,0.263415958,Cold,Average
COOP:032300,EL DORADO S AR REGIONAL AIRPORT AR US,-1.656098204,-1.022615961,0.966643915,-0.154749938,0.349504082,Cold,Average
COOP:133584,HAMPTON IA US,-0.779224785,-0.381838234,2.919676705,0.087849234,0.320430847,Cold,Wet
COOP:471605,CITY OF SHEBOYGAN WWTP WI US,-1.656098204,-0.790035786,1.872518699,0.112337445,0.73311255,Cold,Average
COOP:031102,CABOT AR US,-0.69950902,-0.991232684,-0.454499094,-0.109946816,0.410198491,Cold,Average
