COOP:416104,MOUNT LOCKE TX US,-2.373540091,3.260986367,-0.404634427,-0.2187508,-0.492722597,Very Cold,Average
COOP:205178,MARQUETTE MI US,-3.728708102,-0.751988937,-0.554228428,0.184267907,0.757855569,Very Cold,Average
COOP:471847,COUDERAY 7 W WI US,-3.25041351,-0.336053042,2.171706701,0.165300674,0.451299103,Very Cold,Average
COOP:478190,STOCKBRIDGE MUNSEE RES WI US,-3.648992336,-0.499847953,-0.321526649,0.141631705,0.643277282,Very Cold,Average
COOP:292820,EL RITO NM US,-3.728708102,3.313435131,0.650834358,-0.075223169,-0.655359297,Very Cold,Average
COOP:036768,SPARKMAN AR US,-2.134392795,-1.076354448,-0.105446425,-0.137081026,0.3485626,Very Cold,Average
COOP:472973,FRIENDSHIP WI US,-3.648992336,-0.568633217,3.584538932,0.11886085,0.573661711,Very Cold,Wet
COOP:133438,GREENFIELD IA US,-1.815529734,-0.309828661,0.401511023,0.05075182,0.226132368,Very Cold,Average
COOP:033909,KINGSTON 2 S AR US,-1.8952455,0.217668334,-0.321526649,-0.083822666,0.296431696,Very Cold,Average
COOP:216276,OTTERTAIL MN US,-4.60558152,-0.545633144,2.080288145,0.181354764,0.144216669,Very Cold,Average
COOP:216287,OWATONNA MN US,-2.772118918,-0.434286998,1.980558811,0.121990252,0.318199241,Very Cold,Average
COOP:210355,AUSTIN WASTE WATER TREATMENT FACILITY MN US,-2.612687387,-0.402043905,1.14117025,0.110698961,0.337502253,Very Cold,Average
COOP:246672,PORT OF MORGAN MT US,-1.735813969,0.666492183,0.085701465,0.246649875,-0.778984227,Very Cold,Average
COOP:215204,MARSHALL MN US,-2.134392795,-0.432997274,-0.761997874,0.131470052,0.125845371,Very Cold,Dry
COOP:210387,BABBITT MN US,-5.482454938,-0.217398462,-0.396323649,0.213941258,0.414188331,Very Cold,Average
COOP:133517,GUTTENBERG LOCK AND DAM 10 IA US,-1.974961265,-0.782727352,1.091305583,0.08860487,0.478619363,Very Cold,Average
COOP:248777,WESTBY MT US,-2.851834683,0.191443952,0.002593687,0.24351284,-0.494751329,Very Cold,Average
COOP:471923,CUMBERLAND WI US,-5.004160346,-0.375174662,1.664749253,0.158507581,0.409018821,Very Cold,Average
COOP:246601,PLEVNA MT US,-1.815529734,0.633604229,-0.961456542,0.181008748,-0.529773258,Very Cold,Dry
COOP:478027,SPOONER EXPERIMENTAL FARM WI US,-5.562170703,-0.466959998,2.204949812,0.16589348,0.419989002,Very Cold,Average
